pl_orbper,pl_trandeperr1,st_tefferr1,pl_eqt,pl_rade,st_raderr2,pl_trandeperr2,pl_radeerr1,ra,pl_trandep,pl_insolerr1,st_rad,pl_orbpererr1,st_teff,pl_radeerr2,pl_orbpererr2,st_tefferr2,pl_insol,st_raderr1,dec,pl_insolerr2,disposition,source,pl_rad_to_star_rad_ratio,pl_signal_significance
4.783002698,16.6,155.0,886.0,2.5,-0.06,-16.6,0.34,287.09399,1008.7,66.39,0.807,5.432e-06,5170.0,-0.19,-5.432e-06,-155.0,145.48,0.111,39.060719,-35.12,CONFIRMED,Kepler,3.097893432465923,60.765060240963855
20.50588921,31.0,148.0,518.0,3.41,-0.07,-31.0,0.28,289.31543,2105.5,5.47,0.761,3.206e-05,4905.0,-0.31,-3.206e-05,-148.0,17.06,0.063,39.153278,-4.61,CONFIRMED,Kepler,4.480946123521682,67.91935483870968
3.340218842,26.6,70.0,656.0,2.03,-0.04,-26.6,0.13,286.07913,1632.6,9.67,0.493,3.177e-06,3950.0,-0.17,-3.177e-06,-86.0,43.73,0.033,39.27832,-9.92,CONFIRMED,Kepler,4.117647058823529,61.375939849624054
2.507089906,24.7,184.0,1326.0,30.26,-0.099,-24.7,9.57,295.37805,1339.2,699.82,0.939,2.401e-06,5926.0,-3.19,-2.401e-06,-226.0,730.47,0.297,40.493401,-230.11,FALSE POSITIVE,Kepler,32.225772097976574,54.21862348178138
18.64932728,20.9,78.0,701.0,3.12,-0.094,-20.9,0.47,290.46176,893.6,22.99,1.053,5.202e-05,5775.0,-0.28,-5.202e-05,-78.0,57.13,0.161,40.562462,-12.26,CONFIRMED,Kepler,2.9629629629629632,42.755980861244026
4.90144976,2.9,64.0,1262.0,1.7,-0.046,-2.9,0.08,297.02826,140.7,84.12,1.402,1.07e-05,5847.0,-0.05,-1.07e-05,-75.0,598.74,0.063,48.208611,-66.83,CONFIRMED,Kepler,1.2125534950071326,48.51724137931034
9.75192101,16.2,78.0,870.0,2.76,-0.094,-16.2,0.43,290.46176,418.0,54.6,1.053,4.829e-05,5775.0,-0.24,-4.829e-05,-78.0,135.66,0.161,40.562462,-29.09,CONFIRMED,Kepler,2.6210826210826212,25.802469135802472
38.5576546,26.8,78.0,550.0,4.02,-0.094,-26.8,0.62,290.46176,993.0,8.73,1.053,0.0001765,5775.0,-0.36,-0.0001765,-78.0,21.71,0.161,40.562462,-4.66,CONFIRMED,Kepler,3.8176638176638176,37.05223880597015
3.525632539,13.1,82.0,975.0,11.58,-0.033,-13.1,0.9,290.58173,22335.0,50.79,0.793,1.5e-07,5150.0,-0.48,-1.5e-07,-82.0,213.12,0.062,40.5774,-29.54,CONFIRMED,Kepler,14.602774274905421,1704.9618320610687
34.84398644,82.5,166.0,511.0,7.61,-0.105,-82.5,1.72,285.92001,4523.6,11.1,0.871,4.036e-05,5509.0,-0.91,-4.036e-05,-166.0,16.1,0.196,39.624828,-5.08,CANDIDATE,Kepler,8.737083811710677,54.831515151515156
7.748094239,25.7,169.0,964.0,5.52,-0.111,-25.7,1.7,294.4899,2472.1,186.49,1.085,7.553e-06,5973.0,-0.56,-7.553e-06,-232.0,204.39,0.334,39.771439,-63.82,CONFIRMED,Kepler,5.087557603686636,96.19066147859922
23.96793669,46.1,75.0,329.0,1.8,-0.044,-46.1,0.1,283.86639,1182.3,0.58,0.524,9.249e-05,3747.0,-0.15,-9.249e-05,-83.0,2.77,0.03,39.898079,-0.64,CONFIRMED,Kepler,3.4351145038167936,25.64642082429501
8.29561738,57.5,75.0,469.0,1.82,-0.044,-57.5,0.1,283.86639,824.3,2.4,0.524,2.368e-05,3747.0,-0.15,-2.368e-05,-83.0,11.39,0.03,39.898079,-2.65,CONFIRMED,Kepler,3.4732824427480917,14.335652173913042
8.11437482,32.0,73.0,460.0,2.1,-0.039,-32.0,0.14,288.81201,1558.0,2.46,0.517,1.092e-05,3692.0,-0.16,-1.092e-05,-83.0,10.55,0.035,40.033401,-2.31,CONFIRMED,Kepler,4.061895551257254,48.6875
38.036729482,83.3,166.0,500.0,27.5,-0.077,-83.3,5.28,294.14789,82872.0,8.85,0.932,3.484e-06,5575.0,-2.27,-3.484e-06,-183.0,14.81,0.179,40.055538,-3.91,FALSE POSITIVE,Kepler,29.506437768240342,994.8619447779112
4.64090031,11.7,205.0,1155.0,30.09,-0.086,-11.7,5.79,295.11371,2450.6,257.38,0.826,1.485e-05,6463.0,-3.14,-1.485e-05,-205.0,421.08,0.159,40.071171,-124.0,CANDIDATE,Kepler,36.42857142857143,209.45299145299145
3.747838198,5.3,149.0,1031.0,13.65,-0.063,-5.3,3.11,291.06152,616.0,180.49,0.826,3.896e-06,5514.0,-1.04,-3.896e-06,-149.0,266.76,0.188,50.265129,-62.76,FALSE POSITIVE,Kepler,16.52542372881356,116.22641509433963
14.74914825,4.2,64.0,874.0,2.89,-0.046,-4.2,0.13,297.02826,430.2,19.38,1.402,2.174e-05,5847.0,-0.1,-2.174e-05,-75.0,137.91,0.063,48.208611,-15.39,CONFIRMED,Kepler,2.0613409415121255,102.42857142857142
21.81295996,35.8,166.0,639.0,3.38,-0.145,-35.8,0.91,294.77686,1175.4,31.88,0.999,7.229e-05,5601.0,-0.49,-7.229e-05,-166.0,39.33,0.269,40.15374,-13.85,CONFIRMED,Kepler,3.383383383383383,32.832402234636874
7.91936937,49.8,154.0,814.0,10.34,-0.065,-49.8,2.59,283.53845,15148.0,77.2,0.776,2.04e-06,5690.0,-0.87,-2.04e-06,-172.0,104.0,0.195,40.217999,-26.78,FALSE POSITIVE,Kepler,13.324742268041236,304.17670682730926
1.028436523,127.0,183.0,1947.0,72.77,-0.117,-127.0,27.71,296.00699,8098.0,3879.25,0.99,7.05e-07,6228.0,-8.6,-7.05e-07,-219.0,3400.48,0.377,40.295429,-1109.02,CANDIDATE,Kepler,73.5050505050505,63.76377952755905
15.37562369,114.0,79.0,600.0,11.01,-0.062,-114.0,0.44,283.25354,15337.0,4.61,0.833,1.017e-05,4986.0,-0.82,-1.017e-05,-79.0,30.54,0.033,40.358189,-5.99,CONFIRMED,Kepler,13.217286914765907,134.53508771929825
8.10363271,24.5,131.0,687.0,2.11,-0.068,-24.5,0.18,283.22141,887.9,16.3,0.732,2.032e-05,4861.0,-0.2,-2.032e-05,-146.0,52.82,0.062,40.421829,-14.35,CONFIRMED,Kepler,2.8825136612021858,36.24081632653061
4.71510843,22.0,131.0,823.0,1.46,-0.068,-22.0,0.12,283.22141,417.5,33.58,0.732,1.941e-05,4861.0,-0.14,-1.941e-05,-146.0,108.84,0.062,40.421829,-29.57,CONFIRMED,Kepler,1.994535519125683,18.977272727272727
6.365839713,13.1,155.0,914.0,2.44,-0.071,-13.1,0.6,291.14951,780.7,121.73,0.849,8.06e-06,5776.0,-0.21,-8.06e-06,-155.0,165.33,0.212,40.420521,-40.81,CONFIRMED,Kepler,2.87396937573616,59.59541984732825
5.97581754,23.5,193.0,1047.0,3.86,-0.114,-23.5,1.32,294.22397,962.4,295.54,0.997,1.118e-05,6108.0,-0.44,-1.118e-05,-214.0,284.25,0.341,40.417858,-90.93,FALSE POSITIVE,Kepler,3.8716148445336005,40.9531914893617
2.446737317,12.7,154.0,1261.0,26.25,-0.081,-12.7,6.9,298.96112,1177.9,461.45,0.863,3.089e-06,5764.0,-2.47,-3.089e-06,-171.0,597.19,0.227,40.862808,-162.49,FALSE POSITIVE,Kepler,30.417149478563154,92.748031496063
3.04033046,25.8,151.0,1021.0,8.99,-0.087,-25.8,0.8,299.3161,10859.0,86.59,0.791,3.37e-07,5035.0,-0.99,-3.37e-07,-151.0,257.29,0.071,40.82238,-76.86,CONFIRMED,Kepler,11.3653603034134,420.891472868217
15.33528675,39.0,105.0,610.0,5.0,-0.029,-39.0,0.49,292.23676,3081.4,9.96,0.817,1.989e-05,5251.0,-0.18,-1.989e-05,-105.0,32.67,0.08,41.08588,-4.63,CONFIRMED,Kepler,6.119951040391677,79.01025641025642
7.95825328,3.7,64.0,1074.0,1.06,-0.046,-3.7,0.05,297.02826,50.0,44.14,1.402,7.673e-05,5847.0,-0.04,-7.673e-05,-75.0,314.15,0.063,48.208611,-35.07,CONFIRMED,Kepler,0.7560627674750358,13.513513513513512
31.33046135,48.4,105.0,481.0,6.5,-0.029,-48.4,0.64,292.23676,5073.8,3.84,0.817,3.977e-05,5251.0,-0.23,-3.977e-05,-105.0,12.61,0.08,41.08588,-1.79,CONFIRMED,Kepler,7.95593635250918,104.8305785123967
3.9043425,62.1,157.0,1104.0,12.28,-0.087,-62.1,3.56,294.05676,16228.0,298.42,0.898,1.339e-06,5810.0,-1.19,-1.339e-06,-175.0,351.05,0.26,40.549679,-97.69,FALSE POSITIVE,Kepler,13.674832962138083,261.32045088566827
9.286358079,32.8,169.0,796.0,17.61,-0.087,-32.8,4.05,294.74396,44791.0,66.72,0.821,5.46e-07,5670.0,-1.87,-5.46e-07,-169.0,95.03,0.189,40.53392,-27.73,FALSE POSITIVE,Kepler,21.449451887941535,1365.579268292683
3.951405455,25.2,182.0,1133.0,31.44,-0.082,-25.2,8.94,295.50439,2453.9,333.12,0.869,2.258e-06,6046.0,-2.96,-2.258e-06,-182.0,388.71,0.247,40.505489,-106.59,FALSE POSITIVE,Kepler,36.179516685845805,97.37698412698413
23.65369415,13.2,114.0,731.0,7.89,-0.266,-13.2,1.38,287.89713,3341.8,33.37,1.384,1.748e-05,5739.0,-1.52,-1.748e-05,-103.0,67.65,0.242,40.637821,-26.59,CONFIRMED,Kepler,5.7008670520231215,253.16666666666669
13.23352214,10.8,114.0,888.0,3.06,-0.266,-10.8,0.54,287.89713,504.6,72.35,1.384,4.503e-05,5739.0,-0.58,-4.503e-05,-103.0,146.67,0.242,40.637821,-57.65,CONFIRMED,Kepler,2.2109826589595376,46.72222222222222
6.15560285,8.6,114.0,1146.0,2.32,-0.266,-8.6,0.4,287.89713,285.0,200.73,1.384,2.704e-05,5739.0,-0.45,-2.704e-05,-103.0,406.94,0.242,40.637821,-159.95,CONFIRMED,Kepler,1.676300578034682,33.139534883720934
2.090811305,6.4,114.0,1642.0,1.62,-0.266,-6.4,0.28,287.89713,115.9,847.46,1.384,9.571e-06,5739.0,-0.32,-9.571e-06,-103.0,1718.04,0.242,40.637821,-675.28,CONFIRMED,Kepler,1.170520231213873,18.109375
3.180027898,2.7,64.0,1458.0,1.53,-0.046,-2.7,0.07,297.02826,120.3,149.88,1.402,7.278e-06,5847.0,-0.05,-7.278e-06,-75.0,1066.86,0.063,48.208611,-119.09,CONFIRMED,Kepler,1.0912981455064195,44.55555555555555
50.4467417,20.1,114.0,568.0,2.67,-0.266,-20.1,0.47,287.89713,370.3,12.16,1.384,0.0006505,5739.0,-0.51,-0.0006505,-103.0,24.64,0.242,40.637821,-9.68,CONFIRMED,Kepler,1.9291907514450868,18.422885572139304
11.76307164,23.9,99.0,616.0,2.35,-0.027,-23.9,0.17,294.20215,1037.3,8.24,0.756,2.035e-05,4959.0,-0.08,-2.035e-05,0.0,33.99,0.054,40.66341,-4.84,CONFIRMED,Kepler,3.1084656084656084,43.40167364016737
56.2279271,44.9,99.0,366.0,2.37,-0.027,-44.9,0.17,294.20215,862.7,1.02,0.756,0.0003134,4959.0,-0.09,-0.0003134,0.0,4.22,0.054,40.66341,-0.6,CONFIRMED,Kepler,3.134920634920635,19.213808463251674
2.384052875,29.9,130.0,1010.0,17.06,-0.066,-29.9,1.32,299.64285,1268.1,71.26,0.701,4.74e-06,4794.0,-1.6,-4.74e-06,-144.0,244.87,0.054,40.691238,-67.02,FALSE POSITIVE,Kepler,24.33666191155492,42.41137123745819
7.953547,25.3,76.0,696.0,2.25,-0.049,-25.3,0.07,291.15878,875.4,7.15,0.779,1.91e-05,4768.0,-0.14,-1.91e-05,-85.0,55.37,0.023,40.750271,-10.12,CONFIRMED,Kepler,2.8883183568677793,34.60079051383399
4.14451656,19.8,76.0,864.0,1.48,-0.049,-19.8,0.05,291.15878,391.8,17.05,0.779,1.44e-05,4768.0,-0.09,-1.44e-05,-85.0,132.08,0.023,40.750271,-24.15,CONFIRMED,Kepler,1.8998716302952503,19.78787878787879
4.859386384,27.2,168.0,1114.0,38.33,-0.11,-27.2,12.8,292.21436,6044.3,358.71,0.988,1.272e-06,6072.0,-4.27,-1.272e-06,-232.0,364.23,0.33,40.759762,-118.09,FALSE POSITIVE,Kepler,38.79554655870445,222.21691176470588
10.526294577,26.4,159.0,713.0,8.24,-0.077,-26.4,1.48,293.87811,9768.0,34.56,0.793,1.783e-06,5386.0,-0.8,-1.783e-06,-159.0,61.16,0.143,41.66177,-16.93,CONFIRMED,Kepler,10.390920554854981,370.0
4.583520948,44.5,157.0,1038.0,5.39,-0.087,-44.5,1.6,299.18686,3812.1,239.18,0.877,4.18e-06,5815.0,-0.53,-4.18e-06,-175.0,274.98,0.26,41.74268,-77.52,CONFIRMED,Kepler,6.145952109464082,85.66516853932585
3.76181843,16.4,154.0,1121.0,2.66,-0.093,-16.4,0.73,283.31638,510.6,300.78,0.949,1.14e-05,5653.0,-0.26,-1.14e-05,-171.0,372.62,0.26,41.83712,-104.51,CONFIRMED,Kepler,2.8029504741833513,31.134146341463417
8.20396958,21.2,149.0,742.0,3.01,-0.083,-21.2,0.24,286.5657,1024.4,22.24,0.826,1.488e-05,5015.0,-0.3,-1.488e-05,-149.0,71.5,0.066,41.808399,-20.23,CONFIRMED,Kepler,3.6440677966101696,48.320754716981135
14.49645186,26.7,149.0,613.0,3.01,-0.083,-26.7,0.24,286.5657,647.5,10.42,0.826,6.36e-05,5015.0,-0.3,-6.36e-05,-149.0,33.48,0.066,41.808399,-9.47,CONFIRMED,Kepler,3.6440677966101696,24.250936329588015
6.54626149,30.0,105.0,810.0,2.19,-0.029,-30.0,0.22,292.23676,655.9,31.02,0.817,2.668e-05,5251.0,-0.08,-2.668e-05,-105.0,101.78,0.08,41.08588,-14.45,CONFIRMED,Kepler,2.6805385556915544,21.863333333333333
12.71809866,24.5,128.0,562.0,2.31,-0.067,-24.5,0.17,292.91312,1149.4,6.56,0.686,2.324e-05,4702.0,-0.22,-2.324e-05,-142.0,23.6,0.049,41.060921,-6.6,CONFIRMED,Kepler,3.36734693877551,46.91428571428572
36.06588163,32.1,128.0,397.0,2.64,-0.067,-32.1,0.19,292.91312,1563.8,1.64,0.686,8.305e-05,4702.0,-0.26,-8.305e-05,-142.0,5.88,0.049,41.060921,-1.64,CONFIRMED,Kepler,3.8483965014577257,48.71651090342679
4.190425659,14.1,190.0,1234.0,6.21,-0.15,-14.1,2.05,293.49661,2877.4,549.04,1.135,1.611e-06,6073.0,-0.82,-1.611e-06,-232.0,547.9,0.375,41.137589,-194.78,CONFIRMED,Kepler,5.47136563876652,204.0709219858156
3.709870784,20.1,77.0,1151.0,4.35,-0.062,-20.1,0.64,283.86441,2020.3,163.27,0.978,3.043e-06,5727.0,-0.28,-3.043e-06,-85.0,415.1,0.146,41.346458,-72.1,CONFIRMED,Kepler,4.447852760736196,100.51243781094526
16.3297527,18.1,158.0,727.0,3.75,-0.125,-18.1,1.11,288.51001,1187.5,57.11,0.987,3.611e-05,5878.0,-0.47,-3.611e-05,-193.0,66.08,0.291,41.301769,-21.98,CONFIRMED,Kepler,3.799392097264438,65.60773480662984
27.807566216,47.3,177.0,554.0,13.84,-0.069,-47.3,3.63,296.88821,25391.0,17.69,0.785,4.747e-06,5862.0,-1.21,-4.747e-06,-177.0,22.24,0.206,41.396091,-5.87,CONFIRMED,Kepler,17.630573248407643,536.8076109936576
80.8723469,25.9,82.0,452.0,7.59,-0.247,-25.9,1.24,287.1543,3604.6,4.3,1.238,0.0001468,5510.0,-1.52,-0.0001468,-71.0,9.88,0.202,41.565788,-3.87,CONFIRMED,Kepler,6.130856219709209,139.17374517374517
3.166465862,44.4,151.0,954.0,26.82,-0.072,-44.4,2.48,284.86929,4357.2,67.72,0.704,2.222e-06,4968.0,-2.74,-2.222e-06,-136.0,196.31,0.065,41.679192,-54.73,FALSE POSITIVE,Kepler,38.096590909090914,98.13513513513513
24.99324319,4.9,85.0,712.0,2.29,-0.048,-4.9,0.12,287.36279,269.6,10.13,1.317,6.127e-05,5718.0,-0.08,-6.127e-05,-77.0,60.88,0.064,38.649601,-7.34,CONFIRMED,Kepler,1.7388003037205773,55.02040816326531
10.35533116,17.4,164.0,777.0,2.47,-0.117,-17.4,0.59,288.9942,750.6,62.02,0.918,2.087e-05,5501.0,-0.31,-2.087e-05,-147.0,86.22,0.217,41.633282,-27.32,CONFIRMED,Kepler,2.690631808278867,43.13793103448276
16.08518937,26.7,174.0,613.0,3.68,-0.081,-26.7,0.54,292.10519,1442.4,16.76,0.826,3.022e-05,5239.0,-0.36,-3.022e-05,-158.0,33.43,0.122,42.380322,-9.37,CONFIRMED,Kepler,4.455205811138015,54.022471910112365
235.9986399,91.7,85.0,188.0,10.59,-0.032,-91.7,0.35,293.00797,20715.0,0.05,0.657,0.0002773,4245.0,-0.52,-0.0002773,-85.0,0.29,0.022,42.307201,-0.04,CANDIDATE,Kepler,16.118721461187214,225.89967284623773
7.49018305,22.7,101.0,753.0,2.56,-0.039,-22.7,0.17,291.63898,1123.6,17.21,0.787,1.181e-05,5103.0,-0.12,-1.181e-05,-101.0,76.06,0.051,42.436321,-12.63,CONFIRMED,Kepler,3.252858958068615,49.497797356828194
36.2761238,35.5,101.0,445.0,3.03,-0.039,-35.5,0.2,291.63898,1572.6,2.1,0.787,0.0001055,5103.0,-0.15,-0.0001055,-101.0,9.29,0.051,42.436321,-1.55,CONFIRMED,Kepler,3.850063532401524,44.29859154929577
17.46087931,38.3,101.0,568.0,2.32,-0.039,-38.3,0.15,291.63898,812.4,5.57,0.787,5.278e-05,5103.0,-0.12,-5.278e-05,-101.0,24.6,0.051,42.436321,-4.08,CONFIRMED,Kepler,2.947903430749682,21.211488250652742
56.0560754,66.7,71.0,233.0,1.94,-0.055,-66.7,0.12,289.50848,1626.0,0.15,0.491,0.0002753,3593.0,-0.22,-0.0002753,-86.0,0.69,0.03,41.812119,-0.19,CONFIRMED,Kepler,3.9511201629327903,24.377811094452774
41.408316686,31.4,165.0,453.0,11.38,-0.068,-31.4,2.07,291.76041,22839.0,5.69,0.747,6.58e-06,5522.0,-1.04,-6.58e-06,-148.0,9.93,0.136,41.944069,-2.57,CONFIRMED,Kepler,15.234270414993308,727.3566878980891
39.74893077,44.1,181.0,552.0,14.21,-0.101,-44.1,4.46,293.17929,15179.0,20.59,0.964,1.554e-05,6122.0,-1.49,-1.554e-05,-218.0,21.87,0.303,41.969238,-6.71,CANDIDATE,Kepler,14.740663900414939,344.1950113378685
5.715425977,17.4,157.0,850.0,2.47,-0.057,-17.4,0.37,285.11047,908.1,60.12,0.826,7.779e-06,5237.0,-0.17,-7.779e-06,-157.0,123.03,0.124,42.033958,-28.62,CONFIRMED,Kepler,2.9903147699757873,52.1896551724138
49.18394185,5.4,89.0,669.0,8.2,-0.138,-5.4,0.5,294.55917,1646.2,9.4,2.057,2.475e-05,5626.0,-0.55,-2.475e-05,-78.0,47.4,0.125,46.062328,-8.38,CONFIRMED,Kepler,3.9863879436071947,304.85185185185185
20.0261412,60.7,157.0,559.0,2.28,-0.057,-60.7,0.35,285.11047,421.2,11.3,0.826,0.0001272,5237.0,-0.16,-0.0001272,-157.0,23.14,0.124,42.033958,-5.39,CONFIRMED,Kepler,2.7602905569007263,6.939044481054365
13.61014819,38.1,154.0,733.0,19.02,-0.108,-38.1,4.92,289.89777,5732.9,52.16,0.903,5.969e-06,5697.0,-2.28,-5.969e-06,-154.0,68.29,0.234,42.009151,-20.86,CANDIDATE,Kepler,21.06312292358804,150.46981627296586
10.44331991,64.2,148.0,667.0,2.66,-0.081,-64.2,0.2,286.24356,1159.8,13.93,0.802,2.287e-05,4947.0,-0.27,-2.287e-05,-133.0,46.94,0.059,42.148811,-12.92,FALSE POSITIVE,Kepler,3.316708229426434,18.06542056074766
2.237489571,11.8,73.0,1160.0,1.41,-0.029,-11.8,0.13,290.00757,315.8,109.22,0.81,5.022e-06,5265.0,-0.05,-5.022e-06,-84.0,427.17,0.073,42.116459,-54.78,CONFIRMED,Kepler,1.7407407407407405,26.76271186440678
5.851520671,26.1,167.0,901.0,14.62,-0.087,-26.1,2.92,284.08731,33004.0,96.85,0.806,3.31e-07,5532.0,-1.58,-3.31e-07,-167.0,155.89,0.161,42.233231,-46.15,FALSE POSITIVE,Kepler,18.138957816377168,1264.5210727969347
3.167893418,14.3,164.0,1221.0,2.62,-0.094,-14.3,0.78,293.81647,781.2,466.28,0.94,3.869e-06,5895.0,-0.26,-3.869e-06,-184.0,526.23,0.282,42.212502,-150.76,CONFIRMED,Kepler,2.787234042553192,54.62937062937063
4.311780262,15.0,74.0,1038.0,3.11,-0.062,-15.0,0.39,287.24268,1154.0,91.4,0.927,4.342e-06,5527.0,-0.21,-4.342e-06,-83.0,274.84,0.115,42.301369,-49.59,CONFIRMED,Kepler,3.354908306364617,76.93333333333334
20.0504494,23.5,74.0,622.0,2.69,-0.062,-23.5,0.33,287.24268,840.9,11.79,0.927,8.826e-05,5527.0,-0.18,-8.826e-05,-83.0,35.44,0.115,42.301369,-6.39,CONFIRMED,Kepler,2.901833872707659,35.782978723404256
9.76734503,31.7,74.0,791.0,2.67,-0.062,-31.7,0.33,287.24268,569.1,30.75,0.927,3.052e-05,5527.0,-0.18,-3.052e-05,-83.0,92.46,0.115,42.301369,-16.68,CONFIRMED,Kepler,2.880258899676375,17.952681388012618
119.0207044,38.4,81.0,366.0,8.98,-0.16,-38.4,1.23,291.58377,7430.5,1.58,1.062,0.0001179,5453.0,-1.35,-0.0001179,-73.0,4.25,0.146,42.36816,-1.34,CANDIDATE,Kepler,8.455743879472694,193.50260416666669
190.3200468,8.5,89.0,426.0,7.78,-0.138,-8.5,0.48,294.55917,1141.7,1.55,2.057,0.0005327,5626.0,-0.52,-0.0005327,-78.0,7.8,0.125,46.062328,-1.38,CONFIRMED,Kepler,3.782207097715119,134.31764705882352
2.861159894,28.6,193.0,1355.0,4.37,-0.108,-28.6,1.38,291.67172,1014.3,768.91,1.021,3.059e-06,6126.0,-0.46,-3.059e-06,-214.0,797.1,0.324,42.343109,-244.21,FALSE POSITIVE,Kepler,4.2801175318315385,35.46503496503496
26.44439337,22.2,108.0,562.0,3.91,-0.069,-22.2,0.43,292.87338,1843.5,7.96,0.929,3.65e-05,5427.0,-0.29,-3.65e-05,-108.0,23.54,0.104,42.966141,-4.92,CONFIRMED,Kepler,4.208826695371367,83.04054054054055
51.53997972,23.9,108.0,450.0,5.51,-0.069,-23.9,0.62,292.87338,3644.3,3.27,0.929,5.613e-05,5427.0,-0.41,-5.613e-05,-108.0,9.67,0.104,42.966141,-2.02,CONFIRMED,Kepler,5.9311087190527445,152.48117154811717
5.902245782,12.8,108.0,926.0,2.43,-0.069,-12.8,0.27,292.87338,702.3,58.69,0.929,7.373e-06,5427.0,-0.18,-7.373e-06,-108.0,173.74,0.104,42.966141,-36.35,CONFIRMED,Kepler,2.6157158234660924,54.86718749999999
2.382951591,10.4,108.0,1253.0,1.86,-0.069,-10.4,0.21,292.87338,391.6,196.96,0.929,2.808e-06,5427.0,-0.13,-2.808e-06,-108.0,583.01,0.104,42.966141,-121.98,CONFIRMED,Kepler,2.0021528525296017,37.65384615384615
21.02250608,32.1,102.0,521.0,3.07,-0.033,-32.1,0.21,294.90973,1772.5,4.16,0.75,4.091e-05,5067.0,-0.14,-4.091e-05,-102.0,17.48,0.052,42.935261,-2.76,CONFIRMED,Kepler,4.093333333333333,55.218068535825545
3.219814777,17.6,101.0,998.0,1.69,-0.039,-17.6,0.11,291.63898,488.2,53.16,0.787,5.531e-06,5103.0,-0.08,-5.531e-06,-101.0,234.93,0.051,42.436321,-39.02,CONFIRMED,Kepler,2.147395171537484,27.73863636363636
5.912273234,17.2,73.0,585.0,1.73,-0.032,-17.2,0.09,292.13702,961.4,5.15,0.57,7.039e-06,4072.0,-0.1,-7.039e-06,-81.0,27.72,0.029,42.42942,-4.93,CONFIRMED,Kepler,3.0350877192982457,55.895348837209305
8.98581901,18.5,73.0,509.0,1.65,-0.032,-18.5,0.09,292.13702,881.3,2.96,0.57,1.437e-05,4072.0,-0.09,-1.437e-05,-81.0,15.9,0.029,42.42942,-2.83,CONFIRMED,Kepler,2.8947368421052633,47.637837837837836
12.940668656,198.0,140.0,723.0,22.94,-0.069,-198.0,4.93,291.11969,42450.0,40.22,0.809,3.352e-06,5875.0,-1.96,-3.352e-06,-175.0,64.64,0.174,42.507069,-16.72,CANDIDATE,Kepler,28.355995055624227,214.3939393939394
20.5452375,14.0,280.0,742.0,2.41,-0.328,-14.0,0.56,294.40192,218.5,60.96,1.264,0.0001428,5670.0,-0.63,-0.0001428,-229.0,71.57,0.298,50.172089,-38.29,FALSE POSITIVE,Kepler,1.9066455696202533,15.607142857142858
33.60123371,33.2,113.0,495.0,8.46,-0.055,-33.2,0.4,289.26874,7425.9,2.79,0.93,1.767e-05,5149.0,-0.5,-1.767e-05,-82.0,14.22,0.044,42.604172,-2.41,CONFIRMED,Kepler,9.096774193548388,223.67168674698792
6.76652928,17.2,113.0,845.0,1.97,-0.055,-17.2,0.09,289.26874,450.7,23.66,0.93,1.577e-05,5149.0,-0.12,-1.577e-05,-82.0,120.48,0.044,42.604172,-20.46,CONFIRMED,Kepler,2.118279569892473,26.203488372093023
4.347288783,13.2,78.0,1174.0,2.36,-0.138,-13.2,0.39,291.96417,451.6,193.34,1.122,8.512e-06,5754.0,-0.29,-8.512e-06,-78.0,449.79,0.184,42.69614,-122.22,CONFIRMED,Kepler,2.103386809269162,34.21212121212122
4.601811819,14.1,82.0,896.0,2.35,-0.064,-14.1,0.09,296.48343,755.9,23.09,0.833,6.168e-06,4986.0,-0.18,-6.168e-06,-82.0,152.91,0.032,42.663429,-30.96,CONFIRMED,Kepler,2.8211284513805523,53.60992907801418
11.18719905,17.5,82.0,667.0,1.55,-0.064,-17.5,0.06,296.48343,353.6,7.05,0.833,5.331e-05,4986.0,-0.12,-5.331e-05,-82.0,46.65,0.032,42.663429,-9.44,CONFIRMED,Kepler,1.8607442977190878,20.205714285714286
4.220965778,17.9,481.0,595.0,2.62,-0.114,-17.9,0.58,296.69394,2260.0,41.22,0.517,2.584e-06,3837.0,-0.58,-2.584e-06,-259.0,29.68,0.114,42.62611,-16.05,CONFIRMED,Kepler,5.067698259187621,126.25698324022348
6.998099523,128.0,152.0,853.0,588.66,-0.065,-128.0,128.5,287.88412,20285.0,81.62,0.829,2.356e-06,5612.0,-46.16,-2.356e-06,-152.0,125.22,0.181,42.832439,-29.93,FALSE POSITIVE,Kepler,710.0844390832328,158.4765625
5.95489993,17.8,85.0,635.0,2.33,-0.029,-17.8,0.1,293.63696,1410.7,6.66,0.633,5.482e-06,4261.0,-0.11,-5.482e-06,-85.0,38.52,0.026,42.82497,-6.17,CONFIRMED,Kepler,3.6808846761453395,79.25280898876404
12.03987488,23.5,85.0,502.0,2.18,-0.029,-23.5,0.09,293.63696,1250.6,2.6,0.633,1.825e-05,4261.0,-0.1,-1.825e-05,-85.0,15.06,0.026,42.82497,-2.41,CONFIRMED,Kepler,3.44391785150079,53.21702127659574
20.83762895,30.9,85.0,418.0,1.42,-0.029,-30.9,0.06,293.63696,439.0,1.25,0.633,9.65e-05,4261.0,-0.07,-9.65e-05,-85.0,7.24,0.026,42.82497,-1.16,CONFIRMED,Kepler,2.243285939968404,14.207119741100325
8.8111022,6.1,125.0,1399.0,63.66,-0.678,-6.1,8.98,294.46088,401.1,371.14,2.404,1.642e-05,6200.0,-17.95,-1.642e-05,-113.0,904.92,0.339,38.383461,-471.54,FALSE POSITIVE,Kepler,26.480865224625624,65.75409836065575
